player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
346528,without club,NA,175000,2021-07-01,,,,,,BC Group,IT1,2016
244192,tottenham hotspur,england,17000000,2021-07-24,2023-06-30,Option to buy,atalanta bc,italy,2022-06-30,Gr Sports,IT1,2016
22139,retired,NA,0,2017-07-01,,,,,,Daniele Conte,IT1,2016
275303,atalanta bc,italy,18000000,2017-01-31,2023-06-30,,,,,PUM,IT1,2016
22093,asd luiss,italy,0,2018-12-01,,,,,,"Fedele, Gaetano",IT1,2016
34198,genoa cfc,italy,800000,2020-01-29,2022-06-30,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
165513,atalanta bc,italy,22000000,2016-01-18,2023-06-30,,,,,Soccer Mondial AG,IT1,2016
126634,atalanta bc,italy,100000,2009-08-01,,,,,,Box to Box,IT1,2016
199248,as roma,italy,18000000,2019-07-01,2024-06-30,,,,,Gr Sports,IT1,2016
22249,retired,NA,0,2017-07-01,,,,,,eightyfive sa,IT1,2016
99232,ac monza,italy,1200000,2021-01-27,2023-06-30,,,,,GP Soccer and Management Srl,IT1,2016
33442,retired,NA,0,2020-07-01,,,,,,,IT1,2016
84442,us salernitana 1919,italy,800000,2020-09-29,2023-06-30,,,,,Gr Sports,IT1,2016
168933,amiens sc,france,1000000,2019-07-01,2022-06-30,,,,,,IT1,2016
382007,nk maribor,slovenia,200000,2019-04-01,2022-06-30,,,,,STARGE,IT1,2016
195199,ternana calcio,italy,325000,2018-08-11,2022-06-30,,,,,,IT1,2016
164108,ternana calcio,italy,1000000,2021-08-23,2024-06-30,,,,,M.A.R.A.T. Football Management,IT1,2016
336760,az picerno,italy,150000,2021-08-24,,,,,,Italian Managers Group s.r.l.,IT1,2016
92880,carrarese calcio 1908,italy,125000,2021-07-15,2023-06-30,,,,,CT10 management Srl,IT1,2016
205809,frosinone calcio,italy,700000,2019-08-13,2022-06-30,,,,,HCM Sports Management,IT1,2016
102249,fc anyang,"korea, south",700000,2020-02-26,2023-02-01,,,,,Italian Managers Group s.r.l.,IT1,2016
160736,standard liège,belgium,600000,2019-08-07,2023-06-30,,,,,Creative & Management Group,IT1,2016
257660,fc crotone,italy,150000,2015-07-11,2022-06-30,,,,,QUAN SPORTS MANAGEMENT ITALIA,IT1,2016
199597,without club,NA,150000,2021-07-01,,,,,,Italian Managers Group s.r.l.,IT1,2016
16633,inter milan,italy,500000,2021-07-01,2022-06-30,,,,,QUAN SPORTS MANAGEMENT ITALIA,IT1,2016
277167,us sassuolo,italy,12000000,2016-08-30,2023-06-30,,,,,P&P Sport Management S.A.M.,IT1,2016
129505,frosinone calcio,italy,600000,2019-01-25,2022-06-30,,,,,Relatives,IT1,2016
96853,without club,NA,150000,2021-07-01,,,,,,Pietro Chiodi Soccer M.,IT1,2016
87282,without club,NA,150000,2020-08-03,,,,,,Lehmanns Management,IT1,2016
163639,hellas verona,italy,3500000,2021-07-01,,,,,,P&P Sport Management S.A.M.,IT1,2016
146680,ac monza,italy,1500000,2020-09-01,2023-06-30,,,,,Gr Sports,IT1,2016
365565,fc crotone,italy,900000,2016-07-01,2022-06-30,,,,,,IT1,2016
17735,retired,NA,0,2019-07-01,,,,,,MandA Sports Agency,IT1,2016
285091,fc trapani 1905,italy,150000,2021-08-16,2022-06-30,,,,,,IT1,2016
119115,bologna fc 1909,italy,2000000,2018-07-04,2022-06-30,,,,,Patrick Bastianelli,IT1,2016
28855,retired,NA,0,2019-10-09,,,,,,Gr Sports,IT1,2016
86074,retired,NA,0,2020-08-31,,,,,,no agent,IT1,2016
102750,retired,NA,0,2020-07-01,,,,,,Football Company Srl,IT1,2016
194549,us salernitana 1919,italy,8000000,2021-08-19,2022-06-30,Obligation to buy with conditions,fc crotone,italy,,,IT1,2016
318058,calcio foggia 1920,italy,125000,2021-08-02,2023-06-30,,,,,Avv. Domenico Lifrieri,IT1,2016
348431,piacenza calcio 1919,italy,225000,2021-01-28,2023-06-30,,,,,,IT1,2016
34239,ac perugia calcio,italy,300000,2019-02-05,2023-06-30,,,,,,IT1,2016
139169,calcio catania,italy,175000,2020-09-16,2022-06-30,,,,,,IT1,2016
200616,sk dnipro-1,ukraine,750000,2021-07-05,2023-06-30,,,,,Sports Promotion Group,IT1,2016
110928,reggina 1914,italy,800000,2020-08-19,2022-06-30,,,,,P&P Sport Management S.A.M.,IT1,2016
278578,without club,NA,100000,2021-07-01,,,,,,Italian Managers Group s.r.l.,IT1,2016
197744,without club,NA,300000,2021-08-10,,,,,,,IT1,2016
30853,without club,NA,50000,2021-07-01,,,,,,no agent,IT1,2016
26105,without club,NA,400000,2020-11-26,,,,,,Sports Consulting Management L,IT1,2016
24606,retired,NA,0,2020-07-01,,,,,,no agent,IT1,2016
46105,genoa cfc,italy,1300000,2019-01-31,2022-06-30,,,,,,IT1,2016
324282,uc sampdoria,italy,3500000,2019-07-01,2024-06-30,,,,,CAA Base Ltd,IT1,2016
394348,without club,NA,25000,2021-07-27,,,,,,,IT1,2016
61757,cesena fc,italy,300000,2021-08-27,2022-06-30,,ac monza,italy,2022-06-30,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
159337,parma calcio 1913,italy,6000000,2020-09-01,2024-06-30,,,,,Sopranzi Samuele,IT1,2016
51186,retired,NA,0,2020-10-05,,,,,,QUAN SPORTS MANAGEMENT ITALIA,IT1,2016
273776,piacenza calcio 1919,italy,175000,2021-07-23,2022-06-30,,,,,,IT1,2016
245134,città di isernia,italy,0,2020-10-21,2021-06-30,,,,,no agent,IT1,2016
340639,kf skënderbeu,albania,100000,2021-07-23,2022-06-30,club option 1 year,,,,PM International Sports,IT1,2016
393804,ss lazio,italy,2000000,2019-07-16,2024-06-30,,,,,Relatives,IT1,2016
28936,lr vicenza,italy,300000,2020-07-15,2022-06-30,Option for a further year,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
393806,fc hermannstadt,romania,650000,2019-07-01,,,,,,SPOCS Global Sports,IT1,2016
37295,reggina 1914,italy,900000,2021-07-28,2022-06-30,,,,,Sports Consulting Management L,IT1,2016
393797,lr vicenza,italy,200000,2021-08-16,2023-06-30,,,,,Branchini Associati S.p.A.,IT1,2016
289510,standard liège,belgium,4500000,2018-07-01,2022-06-30,club option 1 year,,,,,IT1,2016
105892,adana demirspor,turkey,2000000,2021-07-13,2022-06-30,Option for a further year,,,,Fiorio Management S.R.L.,IT1,2016
21770,retired,NA,0,2017-07-01,,,,,,P&p Sport Services S.R.L.,IT1,2016
238981,como 1907,italy,700000,2021-07-31,2024-06-30,,genoa cfc,italy,2022-06-30,P&P Sport Management S.A.M.,IT1,2016
21891,unknown,NA,0,2020-09-28,2021-06-30,,,,,,IT1,2016
85605,without club,NA,200000,2021-07-01,,,,,,Supporter Management,IT1,2016
85380,spal,italy,200000,2021-07-28,2022-06-30,,,,,Patrick Bastianelli,IT1,2016
16868,retired,NA,0,2018-07-01,,,,,,,IT1,2016
5928,retired,NA,0,2019-07-01,,,,,,Oscar Damiani,IT1,2016
197743,ssc napoli,italy,350000,2019-07-13,2022-06-30,,,,,SP GROUP,IT1,2016
28020,retired,NA,0,2019-07-01,,,,,,,IT1,2016
287690,acr messina,italy,275000,2021-08-14,2024-06-30,,ternana calcio,italy,2022-06-30,BC Group,IT1,2016
73846,konyaspor,turkey,1400000,2021-07-21,2023-06-30,Option for a further year,,,,PMK COMPANY,IT1,2016
394346,bologna fc 1909,italy,6000000,2020-01-20,2024-06-30,,,,,TMP SOCCER srl,IT1,2016
16893,retired,NA,0,2020-01-29,,,,,,Sport Events s.r.l,IT1,2016
349905,without club,NA,125000,2021-08-10,,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
375320,paganese calcio 1926,italy,125000,2019-07-30,2022-06-30,,,,,N1SA,IT1,2016
36293,without club,NA,300000,2021-07-01,,,,,,BESTWAY SOCCER LIMITED,IT1,2016
337310,mol fehérvár fc,hungary,700000,2021-08-12,2023-06-30,,lr vicenza,italy,2022-06-30,Sportlex Srl,IT1,2016
190206,kf vllaznia,albania,275000,2020-09-21,2022-06-30,,,,,N1SA,IT1,2016
38591,retired,NA,0,2020-07-01,,,,,,OFP OMNIA FOOTBALL PLAYERS',IT1,2016
288000,without club,NA,100000,2020-07-01,,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
463356,gsd ambrosiana,italy,75000,2021-02-10,2021-06-30,,,,,Paolo Paloni - Football Trade,IT1,2016
75127,club atlético independiente,argentina,450000,2020-09-25,2021-12-31,,,,,,IT1,2016
75942,torino fc,italy,2000000,2018-07-01,2022-06-30,Option for a further year,,,,Go Pro Sport Management,IT1,2016
32113,torino fc,italy,10000000,2018-07-04,2024-06-30,,,,,Paolo Palermo,IT1,2016
70411,hellas verona,italy,5000000,2019-08-06,2024-06-30,,,,,Seven Stars,IT1,2016
84845,modena fc 2018,italy,250000,2021-07-01,2023-06-30,,,,,,IT1,2016
407265,us cremonese,italy,400000,2021-07-09,2023-06-30,,juventus u23,italy,2022-06-30,Gr Sports,IT1,2016
110923,juventus fc,italy,7000000,2018-07-01,2022-06-30,,,,,Alessandro Lucci - WSA,IT1,2016
391686,ss monopoli 1966,italy,125000,2019-08-24,2022-06-30,,,,,no agent,IT1,2016
45287,sl benfica,portugal,4000000,2019-03-30,2023-06-30,,,,,not clarified,IT1,2016
3417,retired,NA,0,2018-07-01,,,,,,Martin Guastadisegno,IT1,2016
21887,retired,NA,0,2020-07-01,,,,,,Umberto Calaiò,IT1,2016
169052,sport club internacional,brazil,2400000,2018-07-01,2023-12-31,,,,,Elenko Sports Ltda.,IT1,2016
345742,pisa sporting club,italy,300000,2019-07-23,2022-06-30,,,,,,IT1,2016
189441,sevilla fc,spain,40000000,2019-07-03,2024-06-30,,,,,Interplayers,IT1,2016
43848,hellas verona,italy,900000,2019-07-20,2022-06-30,,,,,Excellence Sport,IT1,2016
230552,dynamo moscow,russia,3200000,2021-07-01,2024-06-30,,,,,Ariel Krasouski,IT1,2016
199941,us alessandria calcio 1912,italy,1000000,2021-08-05,2022-06-30,,pisa sporting club,italy,,Gr Sports,IT1,2016
147558,vvv-venlo,netherlands,200000,2021-07-13,2023-06-30,,,,,"SPORT INVEST International, a. s.",IT1,2016
364133,ac milan,italy,6000000,2021-08-25,2023-06-30,Obligation to buy with conditions,as monaco,france,2022-06-30,Gr Sports,IT1,2016
282388,hellas verona,italy,11000000,2021-08-26,2024-06-30,Option to buy,cagliari calcio,italy,2022-06-30,Leo Rodriguez,IT1,2016
371089,asd trebisacce,italy,0,2019-08-13,,,,,,no agent,IT1,2016
85240,ac monza,italy,350000,2019-07-13,2022-06-30,,,,,Football Capital,IT1,2016
224088,without club,NA,3000000,2021-08-01,,,,,,Unique Sports Management,IT1,2016
348676,ssdrl marignanese calcio,italy,25000,2021-01-15,2021-06-30,,,,,,IT1,2016
168944,without club,NA,400000,2021-07-01,,,,,,Paolo Paloni - Football Trade,IT1,2016
37598,retired,NA,0,2018-12-31,,,,,,S10 Sport Management,IT1,2016
158810,retired,NA,0,2021-06-16,,,,,,Global Soccer Management,IT1,2016
110309,racing club,argentina,900000,2017-07-01,2022-06-30,,,,,Marcelo Lombilla,IT1,2016
183494,without club,NA,300000,2020-07-01,,,,,,Relatives,IT1,2016
240415,virtus entella,italy,400000,2020-10-01,2023-06-30,,,,,Vigo Global Sport Services Srl,IT1,2016
340260,ad alcorcón,spain,550000,2021-08-10,2023-06-30,,,,,Mino Raiola,IT1,2016
30782,retired,NA,0,2021-07-12,,,,,,PASCUAL FERNANDO LEZCANO,IT1,2016
22210,lr vicenza,italy,250000,2019-09-02,2022-06-30,,,,,Ballers,IT1,2016
99327,sivasspor,turkey,675000,2019-07-17,2023-06-30,,,,,Arthurlegacy Sports M.L.,IT1,2016
199927,genoa cfc,italy,2500000,2016-08-31,2024-06-30,,,,,PLAYER MANAGEMENT SRL,IT1,2016
197745,fc empoli,italy,500000,2021-07-01,2022-06-30,,,,,M.A.R.A.T. Football Management,IT1,2016
12563,genoa cfc,italy,500000,2015-07-07,2022-06-30,,,,,Carlo Pallavicino,IT1,2016
129476,udinese calcio,italy,10000000,2021-01-30,2024-06-30,,,,,Goal Management,IT1,2016
130394,benevento calcio,italy,4000000,2020-09-02,2023-06-30,,,,,Starbridge Srl,IT1,2016
253267,without club,NA,50000,2021-07-26,,,,,,B.F.P. Sport s.r.l.,IT1,2016
357991,ac milan,italy,1500000,2016-09-01,2023-06-30,,,,,TMP SOCCER srl,IT1,2016
44834,antalyaspor,turkey,1000000,2021-07-30,2024-06-30,,,,,Branchini Associati S.p.A.,IT1,2016
323167,ac milan,italy,8500000,2017-07-01,2024-06-30,,,,,TMP SOCCER srl,IT1,2016
88682,juventus fc,italy,7500000,2017-07-20,2022-06-30,,,,,Branchini Associati S.p.A.,IT1,2016
176140,without club,NA,2200000,2021-07-01,,,,,,Mino Raiola,IT1,2016
111961,sevilla fc,spain,20000000,2020-07-21,2025-06-30,,,,,no agent,IT1,2016
124203,without club,NA,25000,2020-10-14,,,,,,WINNERS MANAGEMENT SRL,IT1,2016
215390,sociedade esportiva palmeiras,brazil,6000000,2020-07-01,2024-12-31,,,,,La Squadra Sports - R. Bittar,IT1,2016
197747,ac milan,italy,25000000,2015-08-11,2022-06-30,,,,,Mino Raiola,IT1,2016
265088,juventus fc,italy,35000000,2021-08-18,2024-06-30,Obligation to buy with conditions,us sassuolo,italy,2023-06-30,Castelnovo,IT1,2016
157501,stade rennais fc,france,4500000,2019-07-01,2023-06-30,,,,,BS Group - BS Law,IT1,2016
30767,ac monza,italy,300000,2019-11-06,2022-06-30,,,,,TMP SOCCER srl,IT1,2016
265078,fc empoli,italy,9000000,2021-08-13,2023-06-30,,wolverhampton wanderers,england,2022-06-30,P&P Sport Management S.A.M.,IT1,2016
315858,paris saint-germain,france,65000000,2021-07-14,2026-06-30,,,,,Mino Raiola,IT1,2016
99227,fatih karagümrük,turkey,2200000,2021-01-05,2022-06-30,,,,,PLAN DONE,IT1,2016
262523,ac milan,italy,25000000,2015-07-01,2025-06-30,,,,,YOU FIRST SPORTS,IT1,2016
262972,us vibonese,italy,175000,2021-03-10,2022-06-30,,,,,,IT1,2016
20137,fenerbahce sk,turkey,1800000,2020-08-21,2022-06-30,,,,,Avios Soccer,IT1,2016
45565,miami fc,united states,200000,2021-02-17,2021-11-30,,,,,Gianni Vitali,IT1,2016
66521,without club,NA,500000,2021-07-01,,,,,,HEROE,IT1,2016
354910,gs arconatese,italy,25000,2021-08-06,2022-06-30,,,,,WINNERS MANAGEMENT SRL,IT1,2016
343945,fc crotone,italy,1800000,2018-07-01,,,,,,Gr Sports,IT1,2016
37918,deportes la serena,chile,400000,2021-03-05,,,,,,AIM fútbol,IT1,2016
57280,acf fiorentina,italy,4000000,2020-09-10,2022-06-30,Option for a further year,,,,Mino Raiola,IT1,2016
205938,atalanta bc,italy,23000000,2020-09-01,2025-06-30,,,,,TTMA,IT1,2016
19446,retired,NA,0,2019-07-01,,,,,,Branchini Associati S.p.A.,IT1,2016
119235,granada cf,spain,1800000,2021-07-13,2022-06-30,Option for a further year,,,,INVSPORT (Sergio Barila),IT1,2016
55895,club libertad asunción,paraguay,350000,2020-10-19,2021-12-31,,,,,Relatives,IT1,2016
48974,sociedade esportiva palmeiras,brazil,2500000,2019-07-30,2023-06-30,,,,,BBC Management GmbH,IT1,2016
354909,cagliari calcio,italy,175000,2021-07-18,2025-06-30,,,,,,IT1,2016
16631,retired,NA,0,2020-11-16,,,,,,Mino Raiola,IT1,2016
34370,rcd espanyol barcelona,spain,500000,2017-07-01,2022-06-30,,,,,Manuel García Quilón,IT1,2016
240958,sporting kansas city,united states,400000,2021-08-05,2022-12-31,club option 1 year,,,,Relatives,IT1,2016
392530,valletta fc,malta,200000,2021-07-01,2023-06-30,,,,,Icon Football Management,IT1,2016
74943,watford fc,england,3000000,2021-08-06,2022-06-30,,parma calcio 1913,italy,2022-06-30,Stars & Friends,IT1,2016
34344,club atlético san lorenzo de almagro,argentina,400000,2021-07-28,2022-12-31,,,,,Barbadillo & Italiani Srl,IT1,2016
79242,us lecce,italy,1200000,2019-07-03,2022-06-30,,,,,no agent,IT1,2016
19136,retired,NA,0,2018-07-01,,,,,,Vigo Global Sport Services Srl,IT1,2016
188157,without club,NA,1200000,2021-07-01,,,,,,,IT1,2016
87210,dead,NA,0,,,,,,,,IT1,2016
146596,without club,NA,75000,2021-07-01,,,,,,Duiculete Dorin,IT1,2016
56830,udinese calcio,italy,700000,2019-07-01,2022-06-30,,,,,BSM,IT1,2016
323255,us sassuolo,italy,200000,2018-07-01,,,,,,Roggi Sportmanagement,IT1,2016
208166,acf fiorentina,italy,16000000,2016-07-04,2023-06-30,,,,,Mariusz Kulesza,IT1,2016
141834,real betis balompié,spain,7500000,2017-07-01,2022-06-30,,,,,TACTIC GRUP - OROBITG,IT1,2016
231614,sl benfica,portugal,3000000,2020-08-08,2025-06-30,,,,,MFD Sports,IT1,2016
36371,hellas verona,italy,1500000,2020-10-05,2022-06-30,,,,,LIAN Sports Group,IT1,2016
55282,ac milan,italy,600000,2020-09-11,2023-06-30,,,,,Pietro Chiodi Soccer M.,IT1,2016
197300,juventus fc,italy,15000000,2017-07-24,2022-06-30,,,,,AGB Sport Management,IT1,2016
341092,juventus fc,italy,70000000,2020-10-05,2022-06-30,Obligation to buy with conditions,acf fiorentina,italy,,LIAN Sports Group,IT1,2016
351506,miami fc,united states,200000,2021-08-26,2021-11-30,,,,,Mega Sports,IT1,2016
398031,ss lazio,italy,1000000,2019-08-02,2022-06-30,,,,,M.A.R.A.T. Football Management,IT1,2016
135747,venezia fc,italy,700000,2018-07-19,2023-06-30,,,,,PLAYER MANAGEMENT SRL,IT1,2016
291856,nk hrvatski dragovoljac,croatia,100000,2021-01-25,2023-06-15,,,,,Marjan Sisic,IT1,2016
398025,modena fc 2018,italy,100000,2021-07-02,2024-06-30,,,,,,IT1,2016
143812,inter milan,italy,8000000,2017-08-02,2022-06-30,,,,,Alessandro Lucci - WSA,IT1,2016
357983,as gubbio 1910,italy,200000,2021-07-18,2022-06-30,,acf fiorentina,italy,2022-06-30,,IT1,2016
464307,boavista fc,portugal,50000,2021-07-01,,,,,,Gestifute,IT1,2016
397896,club deportivo maldonado,uruguay,300000,2016-07-24,,,,,,Team Back,IT1,2016
179757,fc juárez,mexico,1000000,2021-07-19,,,,,,Paco Casal,IT1,2016
112515,chelsea fc,england,12000000,2016-08-31,2023-06-30,,,,,LIAN Sports Group,IT1,2016
80351,atalanta bc,italy,6000000,2017-07-05,2022-06-30,Option for a further year,,,,AR Sport Management,IT1,2016
88909,acf fiorentina,italy,1700000,2018-07-01,2022-06-30,,,,,Football Now Limited,IT1,2016
51226,without club,NA,300000,2021-07-01,,,,,,firsteleven ISM,IT1,2016
335209,fc copenhagen,denmark,1500000,2021-07-05,2025-06-30,,,,,Grand Stand,IT1,2016
47085,aek larnaca,cyprus,300000,2021-08-27,2023-05-31,,,,,Alessandro Lucci - WSA,IT1,2016
238654,us cremonese,italy,1500000,2021-01-29,2024-06-30,,,,,Federico Pamparatto Telleria,IT1,2016
256866,tigres uanl,mexico,6000000,2019-01-22,2022-12-31,,,,,Relatives,IT1,2016
282076,rangers fc,scotland,6500000,2020-07-01,2024-05-31,,,,,AC Talent,IT1,2016
26456,without club,NA,1000000,2021-07-01,,,,,,Keyscout Football,IT1,2016
19104,without club,NA,300000,2021-01-01,,,,,,PNY Sports,IT1,2016
124902,alanyaspor,turkey,5000000,2020-09-03,2022-06-30,Obligation to buy with conditions,us sassuolo,italy,2022-06-30,Patrick Bastianelli,IT1,2016
19998,retired,NA,0,2020-07-01,,,,,,no agent,IT1,2016
309180,hnk hajduk split,croatia,2000000,2021-07-12,2025-05-31,,,,,AR Sport Management,IT1,2016
40372,centro storico lebowski,italy,0,2021-08-19,2022-06-30,,,,,Footfeel & Echo Sports,IT1,2016
370701,acf fiorentina,italy,700000,2017-07-01,2023-06-30,,,,,PLAYER MANAGEMENT SRL,IT1,2016
46423,without club,NA,300000,2021-07-07,2022-06-30,,,,,no agent,IT1,2016
