player_id,current_club,current_club_country,market_value,joined,contract_expires,contract_option,on_loan_from,on_loan_from_country,loan_contract_expiry,player_agent,league_code,season
40633,genoa cfc,italy,2000000,2020-09-16,2023-06-30,,,,,Alessandro Lucci - WSA,IT1,2016
101922,us lecce,italy,500000,2021-01-19,2022-06-30,,,,,Mino Raiola,IT1,2016
402193,without club,NA,2000000,2021-07-01,,,,,,,IT1,2016
403718,ravenna fc,italy,75000,2021-07-30,2022-06-30,,,,,Relatives,IT1,2016
163062,cosenza calcio,italy,250000,2019-01-29,2022-06-30,,,,,P&P Sport Management S.A.M.,IT1,2016
395597,without club,NA,150000,2021-07-01,,,,,,Filippo Cavadini,IT1,2016
138584,hannover 96,germany,750000,2021-08-24,2024-06-30,,,,,LG Group Srl,IT1,2016
98888,benevento calcio,italy,1800000,2020-09-01,2023-06-30,,,,,,IT1,2016
29962,virtus entella,italy,450000,2021-07-20,2023-06-30,,,,,BC Group,IT1,2016
167796,cagliari calcio,italy,2000000,2017-07-01,2022-06-30,,,,,All Stars Managament,IT1,2016
265077,without club,NA,25000,2021-07-01,,,,,,BC Group,IT1,2016
395596,without club,NA,50000,2021-07-01,,,,,,SportsGeneration,IT1,2016
43722,clube de regatas do flamengo,brazil,950000,2020-08-19,2022-12-31,,,,,AIM fútbol,IT1,2016
56703,retired,NA,0,2020-10-02,,,,,,,IT1,2016
43411,retired,NA,0,2017-07-01,,,,,,,IT1,2016
71019,lech poznan,poland,650000,2021-01-09,2024-06-30,,,,,Branchini Associati S.p.A.,IT1,2016
459758,asd san marco assemini 80,italy,75000,2021-03-25,,,,,,no agent,IT1,2016
396681,olbia calcio 1905,italy,200000,2017-07-01,2022-06-30,,cagliari primavera,italy,,Quadratum,IT1,2016
52136,without club,NA,500000,2021-07-01,,,,,,TMP SOCCER srl,IT1,2016
55801,benevento calcio,italy,500000,2019-07-22,2022-06-30,,,,,,IT1,2016
171399,uc sampdoria,italy,3500000,2017-07-01,2024-06-30,,,,,Alessandro Lucci - WSA,IT1,2016
129129,cagliari calcio,italy,18000000,2014-09-01,2023-06-30,,,,,Piccioli&Lombardi,IT1,2016
371320,ac ardor lazzate 1973,italy,0,2019-12-03,,,,,,Relatives,IT1,2016
13121,without club,NA,400000,2021-07-22,2023-06-30,,,,,Oscar Damiani,IT1,2016
190634,brescia calcio,italy,500000,2021-02-01,,,,,,PRO TRANSFER,IT1,2016
92141,v-varen nagasaki,japan,400000,2020-01-04,2022-01-31,,,,,,IT1,2016
164091,without club,NA,300000,2021-07-01,,,,,,Branchini Associati S.p.A.,IT1,2016
5825,retired,NA,0,2019-01-30,,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
22598,retired,NA,0,2019-11-14,,,,,,GP Soccer and Management Srl,IT1,2016
102745,cagliari calcio,italy,2000000,2014-08-07,2022-06-30,Option for a further year,,,,,IT1,2016
420849,la palma monteurpinu,italy,0,2019-10-25,,,,,,,IT1,2016
373898,wellington phoenix,new zealand,200000,2021-07-30,2023-06-30,,,,,Filippo Cavadini,IT1,2016
255942,inter milan,italy,65000000,2020-09-01,2024-06-30,,,,,,IT1,2016
396359,unknown,NA,0,2019-12-01,,,,,,,IT1,2016
99235,without club,NA,250000,2021-08-27,,,,,,TMP SOCCER srl,IT1,2016
46060,ac perugia calcio,italy,400000,2018-07-11,2022-06-30,,,,,,IT1,2016
235931,cagliari calcio,italy,1000000,2014-07-01,2024-06-30,,,,,Mino Raiola,IT1,2016
302478,us grosseto 1912,italy,125000,2021-07-15,2023-06-30,,,,,no agent,IT1,2016
162551,without club,NA,75000,2019-07-01,,,,,,,IT1,2016
445434,estoril praia u23,portugal,150000,2020-07-01,2022-06-30,,,,,Bruno Carvalho,IT1,2016
83877,cagliari calcio,italy,2500000,2015-07-01,2022-06-30,,,,,Grimaldi Mariano,IT1,2016
84467,without club,NA,200000,2021-07-01,,,,,,Kael Grimaldi,IT1,2016
396094,us viterbese 1908,italy,200000,2020-09-07,2022-06-30,,,,,,IT1,2016
164897,fk partizan belgrade,serbia,700000,2020-10-04,2023-06-30,,,,,Best Talent soccer,IT1,2016
165381,portland timbers,united states,1000000,2020-01-01,2022-12-31,,,,,Rabona Sports,IT1,2016
141654,us cremonese,italy,100000,2020-10-03,,,,,,TMP SOCCER srl,IT1,2016
162961,uc sampdoria,italy,3500000,2017-01-30,2025-06-30,,,,,CAA Base Ltd,IT1,2016
355479,ancona-matelica,italy,400000,2021-08-03,2022-06-30,,juventus u23,italy,2022-06-30,,IT1,2016
342817,asd 2000 calcio montesilvano,italy,0,2021-07-01,2022-07-01,,,,,Relatives,IT1,2016
197751,como 1907,italy,1500000,2021-08-17,2024-06-30,,cagliari calcio,italy,2022-06-30,TMP SOCCER srl,IT1,2016
298635,us salernitana 1919,italy,950000,2021-08-14,2023-06-30,Buy-option with buy-back option,juventus u23,italy,2022-06-30,M.A.R.A.T. Football Management,IT1,2016
364635,correggese calcio 1948,italy,100000,2021-07-29,2022-06-30,,,,,Paolo Paloni - Football Trade,IT1,2016
28828,retired,NA,0,2017-07-05,,,,,,Assist,IT1,2016
303182,ssd porto d'ascoli,italy,0,2020-08-04,2022-06-30,club option 1 year,,,,,IT1,2016
205054,us salernitana 1919,italy,800000,2020-09-12,2023-06-30,,,,,BSM,IT1,2016
226085,hnk rijeka,croatia,2000000,2019-02-05,2022-06-15,,,,,Universal Sports Group,IT1,2016
165893,universitatea craiova,romania,1500000,2019-01-01,2022-06-30,,,,,Football Service,IT1,2016
5878,retired,NA,0,2018-07-01,,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
124555,acf fiorentina,italy,9000000,2018-07-01,2024-06-30,,,,,M.A.R.A.T. Football Management,IT1,2016
308278,fc barcelona,spain,700000,2021-08-14,2023-06-30,,,,,Niagara Sports Company,IT1,2016
5957,retired,NA,0,2019-07-01,,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
121402,fc crotone,italy,1500000,2018-07-01,2023-06-30,,,,,Gr Sports,IT1,2016
131109,parma calcio 1913,italy,2000000,2020-01-23,2023-06-30,,,,,YOU FIRST SPORTS,IT1,2016
7797,retired,NA,0,2019-07-01,,,,,,Matteo Materazzi,IT1,2016
21782,retired,NA,0,2020-08-15,,,,,,Liberti & Partners,IT1,2016
400931,ac prato,italy,75000,2021-07-26,2022-06-30,,,,,NOVERA Sports,IT1,2016
395539,certaldo,italy,0,2021-08-05,,,,,,,IT1,2016
130498,calcio padova,italy,300000,2020-01-08,2022-06-30,,,,,Italian Managers Group s.r.l.,IT1,2016
96758,us cremonese,italy,100000,2020-09-01,,,,,,Reset Group Srl,IT1,2016
157167,aek larnaca,cyprus,500000,2021-07-13,2023-05-31,,,,,IDUB GLOBAL,IT1,2016
472161,us salernitana 1919,italy,2000000,2021-01-08,2023-06-30,Obligation to buy with conditions,udinese calcio,italy,2022-06-30,FK Sport Management SRL,IT1,2016
216872,frosinone calcio,italy,650000,2019-07-01,2022-06-30,,,,,G.E.V. Sport&management srl,IT1,2016
459991,delfino pescara 1936,italy,450000,2021-07-23,2023-06-30,,inter milan,italy,2022-06-30,,IT1,2016
139634,delfino pescara 1936,italy,350000,2018-07-10,2023-06-30,,,,,M.A.R.A.T. Football Management,IT1,2016
77910,san nicolò notaresco,italy,75000,2021-07-24,2022-06-30,,,,,,IT1,2016
323872,nîmes olympique,france,3500000,2020-07-17,2024-06-30,,,,,Eleven Talent Group,IT1,2016
146752,uc sampdoria,italy,6000000,2017-07-01,2023-06-30,,,,,CT10 management Srl,IT1,2016
41912,cagliari calcio,italy,100000,2020-09-01,,,,,,AC Sport Consulting,IT1,2016
382571,afragolese 1944,italy,25000,2021-08-11,2022-06-30,,,,,,IT1,2016
386576,olbia calcio 1905,italy,50000,2021-08-21,2023-06-30,,,,,MCI,IT1,2016
28833,without club,NA,25000,2021-07-01,,,,,,Reset Group Srl,IT1,2016
292333,sc kriens,switzerland,250000,2021-07-01,,,,,,Palomba Sportmanagement&CDR,IT1,2016
17129,retired,NA,0,2019-07-01,,,,,,Excellence Sport,IT1,2016
393904,juventus u23,italy,225000,2018-07-01,2022-06-30,,,,,Pietro Chiodi Soccer M.,IT1,2016
267101,without club,NA,200000,2021-07-01,,,,,,Italian Managers Group s.r.l.,IT1,2016
55000,us salernitana 1919,italy,300000,2021-08-06,2025-06-30,,,,,BC Group,IT1,2016
130369,ternana calcio,italy,650000,2021-07-16,2024-06-30,,,,,TMP SOCCER srl,IT1,2016
392550,pineto calcio,italy,10000,2019-07-21,2021-06-30,,,,,,IT1,2016
17249,retired,NA,0,2017-07-01,,,,,,Branchini Associati S.p.A.,IT1,2016
209649,new york city fc,united states,7000000,2019-02-04,2022-06-30,,,,,,IT1,2016
111433,us salernitana 1919,italy,600000,2020-09-01,2023-06-30,,,,,CFA Sports,IT1,2016
3713,retired,NA,0,2020-09-01,,,,,,Assist,IT1,2016
356010,san donato - tavarnelle,italy,50000,2021-07-27,2022-06-30,,,,,Gianfranco Cicchetti,IT1,2016
355048,us pianese,italy,100000,2021-07-19,2022-06-30,,,,,Piccioli&Lombardi,IT1,2016
149829,fenerbahce sk,turkey,3000000,2019-01-31,2023-06-30,,,,,SEG,IT1,2016
94936,parma calcio 1913,italy,600000,2019-07-08,2023-06-30,,,,,M.A.R.A.T. Football Management,IT1,2016
287635,as saint-étienne,france,1100000,2017-08-01,2022-06-30,,,,,Vukmil Vukmirica,IT1,2016
74956,ascoli calcio,italy,300000,2020-09-16,2022-06-30,,,,,FF,IT1,2016
163053,kayserispor,turkey,2500000,2021-08-25,2024-06-30,,,,,Ediz Balkan,IT1,2016
56912,without club,NA,200000,2021-07-01,,,,,,Glory Group Ltd.,IT1,2016
323934,fc barcelona b,spain,500000,2020-08-04,2025-06-30,,,,,Elenko Sports Ltda.,IT1,2016
331389,benevento calcio,italy,750000,2018-07-13,2022-06-30,,,,,Barbadillo & Italiani Srl,IT1,2016
305686,lucchese 1905,italy,75000,2021-08-26,2022-06-30,,,,,Avv. Filippo Pirisi,IT1,2016
163690,without club,NA,100000,2021-07-01,,,,,,MCI,IT1,2016
34336,retired,NA,0,2021-06-25,,,,,,Francesco Romano,IT1,2016
302486,without club,NA,50000,2018-07-01,,,,,,,IT1,2016
163683,without club,NA,1000000,2021-07-01,,,,,,FK Sport Management SRL,IT1,2016
94305,paeek,cyprus,400000,2021-08-23,2022-05-31,,,,,Miami stars Football Asociated,IT1,2016
390112,as livorno,italy,50000,2021-08-19,2023-06-30,,,,,no agent,IT1,2016
56921,palermo fc,italy,200000,2019-08-10,2021-06-30,,,,,,IT1,2016
390117,fc empoli,italy,200000,2017-07-01,2024-06-30,,,,,GG11 s.r.l.,IT1,2016
22749,retired,NA,0,2019-07-01,,,,,,AC Sport Consulting,IT1,2016
80894,bologna fc 1909,italy,3800000,2018-07-01,2023-06-30,,,,,GG11 s.r.l.,IT1,2016
57354,ac monza,italy,800000,2019-07-25,2022-06-30,,,,,PLAYER MANAGEMENT SRL,IT1,2016
385379,calcio padova,italy,150000,2019-08-29,2022-06-30,,,,,,IT1,2016
391049,fc südtirol,italy,75000,2021-07-27,2022-06-30,,fc empoli,italy,2022-06-30,P&P Sport Management S.A.M.,IT1,2016
198116,inter milan,italy,10000000,2018-07-05,2023-06-30,,,,,Gr Sports,IT1,2016
28031,retired,NA,0,2020-09-01,,,,,,Goodjohn Srl,IT1,2016
140559,frosinone calcio,italy,800000,2017-07-11,2022-06-30,,,,,AC Sport Consulting,IT1,2016
259953,ac milan,italy,6000000,2019-07-08,2024-06-30,,,,,,IT1,2016
165873,benevento calcio,italy,1500000,2020-09-01,2023-06-30,,,,,P&P Sport Management S.A.M.,IT1,2016
22285,retired,NA,0,2017-07-01,,,,,,,IT1,2016
391065,us sassuolo,italy,20000000,2021-07-01,2024-06-30,,,,,SA Futura,IT1,2016
23284,retired,NA,0,2020-01-11,,,,,,Nicoletti & Partners,IT1,2016
222330,without club,NA,100000,2021-04-23,,,,,,Glory Group Ltd.,IT1,2016
268426,nk domzale,slovenia,600000,2020-08-01,2023-05-31,,,,,PRO TRANSFER,IT1,2016
207715,bologna fc 1909,italy,1400000,2015-07-01,2023-06-30,,,,,Giuseppe Accardi,IT1,2016
24977,retired,NA,0,2020-09-13,,,,,,Only4Stars,IT1,2016
184528,newcastle united,england,3500000,2019-08-08,2023-06-30,,,,,Global Soccer Management,IT1,2016
337715,ud almería,spain,15000000,2020-10-05,2025-06-30,,,,,CAA Base Ltd,IT1,2016
22141,without club,NA,1000000,2021-07-01,,,,,,GG11 s.r.l.,IT1,2016
474621,without club,NA,225000,2021-07-01,,,,,,Barbadillo & Italiani Srl,IT1,2016
16137,retired,NA,0,2019-07-01,,,,,,,IT1,2016
85066,without club,NA,25000,2020-07-01,,,,,,Palomba Sportmanagement&CDR,IT1,2016
38607,spal,italy,2500000,2021-07-01,2024-06-30,,,,,Pietro Chiodi Soccer M.,IT1,2016
256358,gnk dinamo zagreb,croatia,12000000,2019-01-21,2024-06-30,,,,,Ivan Cvjetkovic,IT1,2016
390304,frosinone calcio,italy,200000,2021-07-17,2023-06-30,,bologna fc 1909,italy,2022-06-30,BC Group,IT1,2016
144779,al-ain,saudi arabia,1600000,2020-10-14,2022-06-30,,,,,Relatives,IT1,2016
82693,without club,NA,200000,2021-07-01,,,,,,Oscar Damiani,IT1,2016
395091,us follonica gavorrano,italy,25000,2021-07-28,2022-06-30,,,,,,IT1,2016
395123,ancona-matelica,italy,100000,2021-07-19,2022-06-30,,,,,BC Group,IT1,2016
215616,acf fiorentina,italy,9000000,2019-08-09,2023-06-30,,,,,Fernando Felicevich,IT1,2016
35703,retired,NA,0,2020-10-08,,,,,,,IT1,2016
130360,torino fc,italy,8000000,2020-09-01,2023-06-30,,,,,Donato Orgnoni,IT1,2016
88683,genoa cfc,italy,2500000,2020-09-07,2022-06-30,,,,,Football Now Limited,IT1,2016
355791,olbia calcio 1905,italy,150000,2021-08-22,2023-06-30,,,,,TMP SOCCER srl,IT1,2016
165900,spal,italy,500000,2018-07-01,2023-06-30,,,,,GP Soccer and Management Srl,IT1,2016
41994,as cervia 1920,italy,0,2018-09-10,,,,,,,IT1,2016
401935,as cittadella,italy,700000,2021-07-23,2022-06-30,,bologna fc 1909,italy,,QSM,IT1,2016
239570,acsc fc arges,romania,250000,2021-01-28,2021-06-30,,,,,,IT1,2016
197491,uc sampdoria,italy,1800000,2019-07-01,2025-06-30,,,,,Romano Eleven SAS,IT1,2016
381243,us folgore caratese,italy,50000,2020-01-07,,,,,,BC Group,IT1,2016
22140,retired,NA,0,2020-09-01,,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
167895,fc pro vercelli 1892,italy,200000,2021-01-27,2022-06-30,,,,,LUDUS PRO MANAGEMENT LTD,IT1,2016
395086,retired,NA,0,2019-07-01,,,,,,no agent,IT1,2016
7096,retired,NA,0,2020-09-01,,,,,,,IT1,2016
338101,us cremonese,italy,150000,2021-08-27,,,,,,Romano Eleven SAS,IT1,2016
286949,watford fc,england,4500000,2018-07-02,2023-06-30,,,,,Riccardo Calleri,IT1,2016
291266,fc crotone,italy,2000000,2021-08-27,2023-06-30,,,,,PLAYER MANAGEMENT SRL,IT1,2016
198067,rangers fc,scotland,3500000,2019-07-13,2023-05-31,,,,,MD Management,IT1,2016
56854,luparense fc,italy,150000,2021-07-06,2022-06-30,,,,,,IT1,2016
353998,retired,NA,0,2019-07-01,,,,,,,IT1,2016
140206,ac sparta prague,czech republic,1200000,2020-08-04,2023-06-30,,,,,"SPORT INVEST International, a. s.",IT1,2016
386755,hellas verona,italy,2500000,2021-07-30,2025-06-30,Buy-option with buy-back option,juventus fc,italy,2022-06-30,Vigo Global Sport Services Srl,IT1,2016
174488,fc copenhagen,denmark,500000,2020-09-03,2023-06-30,,,,,SPORTS CONNECTION,IT1,2016
368559,bristol city,england,2000000,2019-08-08,2022-06-30,Option for a further year,,,,CMGroup,IT1,2016
9967,fc zürich,switzerland,300000,2021-01-01,2022-06-30,,,,,Branchini Associati S.p.A.,IT1,2016
30638,retired,NA,0,2021-07-01,,,,,,Vigo Global Sport Services Srl,IT1,2016
339866,mantova 1911,italy,100000,2020-08-11,2022-06-30,,,,,,IT1,2016
375299,without club,NA,0,2020-07-01,,,,,,Giuseppe Accardi,IT1,2016
459842,club de foot montréal,canada,100000,2021-04-06,2021-12-31,,bologna fc 1909,italy,,,IT1,2016
111893,ld alajuelense,costa rica,500000,2021-07-29,2021-12-31,,los angeles galaxy,united states,2021-12-31,Agrinzonis Management Group,IT1,2016
60790,henan songshan longmen,china,700000,2021-01-02,2023-12-31,,,,,Relatives,IT1,2016
255322,hnk hajduk split,croatia,500000,2019-07-08,2023-06-30,,,,,Universal Sports Group,IT1,2016
28827,retired,NA,0,2021-07-01,,,,,,Studio Marrucco E Associati,IT1,2016
297064,fc trapani 1905,italy,50000,2021-08-10,2022-06-30,,,,,,IT1,2016
349719,without club,NA,175000,2021-07-01,2021-06-30,,,,,YOU FIRST SPORTS,IT1,2016
347353,us vibonese,italy,275000,2020-09-30,2022-06-30,,,,,Barbadillo & Italiani Srl,IT1,2016
47544,fc chiasso,switzerland,100000,2020-09-16,2022-06-30,,,,,Winner Mirror,IT1,2016
35934,without club,NA,300000,2021-01-19,,,,,,Universal Sports Group,IT1,2016
54581,udinese calcio,italy,1300000,2019-07-26,2022-06-30,club option 1 year,,,,Universal Sports Group,IT1,2016
244927,ss juve stabia,italy,200000,2020-09-18,2023-06-30,,,,,Gr Sports,IT1,2016
277335,al-ittihad jeddah,saudi arabia,2500000,2020-10-12,2022-06-30,,,,,,IT1,2016
230166,apollon limassol,cyprus,1200000,2021-08-16,2023-05-31,,,,,Keypass AS,IT1,2016
242940,us sassuolo,italy,2000000,2017-07-29,2022-06-30,,,,,Gr Sports,IT1,2016
126412,al-kharaitiyat sc,qatar,250000,2021-07-17,,,,,,Mino Raiola,IT1,2016
139173,portimonense futebol sad,portugal,300000,2021-08-26,2023-06-30,,,,,PDP s.r.l.  Pasqualin D’Amico Partners,IT1,2016
336959,virtus entella,italy,75000,2019-07-01,2022-06-30,,,,,PLAYER MANAGEMENT SRL,IT1,2016
84622,calcio padova,italy,250000,2019-01-09,2022-06-30,,,,,AR Sport Management,IT1,2016
208905,aik,sweden,200000,2018-01-09,2021-12-31,,,,,Universal Sports Group,IT1,2016
74448,fc crotone,italy,500000,2020-09-08,2022-06-30,Option for a further year,,,,BSM,IT1,2016
332798,sc freiburg,germany,16000000,2018-08-31,,,,,,ROGON,IT1,2016
142920,rcd mallorca,spain,400000,2019-08-07,2023-06-30,,,,,Universal Sports Group,IT1,2016
47513,udinese calcio,italy,400000,2019-07-01,2022-06-30,,,,,Universal Sports Group,IT1,2016
326204,budapest honvéd fc,hungary,600000,2020-09-03,2022-06-30,club option 1 year,,,,Gerasimos Zapatinas,IT1,2016
336956,asd akragas 2018,italy,0,2021-08-24,2022-06-30,,,,,,IT1,2016
392514,fc san giorgio,italy,75000,2021-08-07,2022-06-30,,,,,Kael Grimaldi,IT1,2016
231381,ac perugia calcio,italy,350000,2019-09-02,2024-06-30,,,,,Vigo Global Sport Services Srl,IT1,2016
206542,al-ettifaq,saudi arabia,7500000,2021-07-08,2024-06-30,,,,,Universal Sports Group,IT1,2016
291408,città di sant'agata,italy,50000,2021-07-28,2022-06-30,,,,,,IT1,2016
275682,kas eupen,belgium,300000,2019-07-18,2022-06-30,,,,,Giuseppe Accardi,IT1,2016
79510,reggina 1914,italy,250000,2020-09-28,2023-06-30,,,,,GG11 s.r.l.,IT1,2016
108119,club de foot montréal,canada,750000,2021-01-18,2022-12-31,,,,,FK Sport Management SRL,IT1,2016
336960,atalanta bc,italy,6000000,2021-07-27,2024-06-30,Obligation to buy with conditions,parma calcio 1913,italy,2022-06-30,M.A.R.A.T. Football Management,IT1,2016
23197,western united fc,australia,250000,2019-07-23,2022-06-30,,,,,Football Now Limited,IT1,2016
252767,cska 1948,bulgaria,750000,2020-08-15,2023-06-30,,,,,,IT1,2016
22217,retired,NA,0,2020-09-01,,,,,,,IT1,2016
76077,club atlético vélez sarsfield,argentina,1000000,2020-01-28,2022-12-31,,,,,Dodici,IT1,2016
